compra_id,customer_id,fecha_compra,puntos_comprados
100896,4,05/15/2023,50
100275,33,01/21/2023,5
100919,34,01/20/2023,50
100983,82,04/11/2023,20
100537,96,05/01/2023,15
100279,98,03/04/2023,30
100121,104,01/18/2023,15
100971,109,02/18/2023,5
100623,117,03/28/2023,50
100262,120,04/07/2023,40
100071,129,02/28/2023,30
100561,133,01/05/2023,30
100741,177,04/13/2023,20
100658,187,04/15/2023,30
100563,188,05/04/2023,50
100603,205,01/05/2023,15
100236,210,05/24/2023,10
100464,215,01/19/2023,20
100106,219,02/02/2023,30
100830,231,03/08/2023,10
100540,233,02/19/2023,5
100201,247,04/25/2023,20
100354,249,03/04/2023,10
100426,253,04/17/2023,5
100903,285,05/22/2023,15
100203,290,02/05/2023,15
100877,331,02/08/2023,40
100049,401,04/02/2023,30
100821,409,05/27/2023,30
100847,412,01/20/2023,40
100287,433,03/12/2023,50
100558,444,01/27/2023,40
100212,449,04/09/2023,5
100031,464,01/12/2023,30
100451,493,02/21/2023,40
100090,505,05/25/2023,5
100782,513,02/24/2023,5
100240,529,03/26/2023,50
100402,535,03/09/2023,5
100998,538,01/03/2023,30
100341,542,03/25/2023,30
100734,545,04/09/2023,10
100335,560,03/13/2023,40
100182,563,03/22/2023,20
100127,571,01/28/2023,40
100568,586,04/09/2023,5
100685,587,03/08/2023,30
100019,596,03/11/2023,50
100532,597,04/03/2023,15
100072,600,02/07/2023,20
